RegDt,ServerId,ChargerId,Length,MessageType,SequenceNumber,DataLength,AccessId_type,AccessId,RequireCurrent_type,RequireCurrent,RequireWatt_type,RequireWatt,ChargingTime_type,ChargingTime,StartDelay_type,StartDelay,UserConfirm_type,UserConfirm,ChargerNumber_type,ChargerNumber
2021-09-07 08:36:27,00,D88039EC8125,001A,05,CF,16,09,2009400064,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-09-07 14:59:28,00,D88039EC8125,001A,05,15,16,09,1237713664,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-09-08 08:32:37,00,D88039EC8125,001A,05,8B,16,09,1422459648,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-09-08 16:53:03,00,D88039EC8125,001A,05,3D,16,09,1741292288,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-09-10 08:38:51,00,D88039EC8125,001A,05,23,16,09,2312176384,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-09-10 15:15:52,00,D88039EC8125,001A,05,C5,16,09,2647786240,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-09-13 09:09:16,00,D88039EC8125,001A,05,36,16,09,4041016064,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-09-13 15:40:06,00,D88039EC8125,001A,05,0B,16,09,4259185408,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-09-14 13:05:38,00,D88039EC8125,001A,05,41,16,09,2397176576,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-09-15 16:52:15,00,D88039EC8125,001A,05,A4,16,09,2229732096,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-09-16 11:38:18,00,D88039EC8125,001A,05,7B,16,09,2078999296,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-09-16 11:42:10,00,D88039EC8125,001A,05,C0,16,09,2112553728,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-09-16 11:44:43,00,D88039EC8125,001A,05,02,16,09,2146108160,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-09-16 15:49:42,00,D88039EC8125,001A,05,36,16,09,418120448,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-09-17 06:44:28,00,D88039EC8125,001A,05,4C,16,09,1223623424,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-09-23 06:59:07,00,D88039EC8125,001A,05,83,16,09,2886075392,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-09-23 15:51:49,00,D88039EC8125,001A,05,FC,16,09,2080900096,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-09-24 08:50:42,00,D88039EC8125,001A,05,11,16,09,2181760000,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-09-27 07:17:08,00,D88039EC8125,001A,05,71,16,09,1343620096,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-09-27 15:19:36,00,D88039EC8125,001A,05,82,16,09,35128320,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-09-28 15:30:11,00,D88039EC8125,001A,05,D6,16,09,1092355072,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-09-29 14:21:13,00,D88039EC8125,001A,05,98,16,09,1243612160,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-10-01 06:20:32,00,D88039EC8125,001A,05,45,16,09,1713898496,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-10-01 13:26:22,00,D88039EC8125,001A,05,B3,16,09,2015953920,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-10-05 07:17:39,00,D88039EC8125,001A,05,08,16,09,2352481280,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-10-06 07:27:21,00,D88039EC8125,001A,05,B6,16,09,2688287744,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-10-07 07:04:06,00,D88039EC8125,001A,05,A6,16,09,3107980288,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-10-08 07:09:55,00,D88039EC8125,001A,05,40,16,09,88409088,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-10-08 15:17:04,00,D88039EC8125,001A,05,31,16,09,709231616,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-10-12 07:27:47,00,D88039EC8125,001A,05,E2,16,09,3847488512,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-10-13 07:23:29,00,D88039EC8125,001A,05,2C,16,09,1046021120,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-10-13 11:21:08,00,D88039EC8125,001A,05,AA,16,09,3193504768,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-10-14 16:33:46,00,D88039EC8125,001A,05,1E,16,09,576652288,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-10-15 11:05:45,00,D88039EC8125,001A,05,C5,16,09,3814851584,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-10-15 15:52:59,00,D88039EC8125,001A,05,E8,16,09,2774729728,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-10-18 06:56:41,00,D88039EC8125,001A,05,AB,16,09,91161600,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-10-18 16:26:24,00,D88039EC8125,001A,05,F2,16,09,3144680448,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-10-19 08:31:41,00,D88039EC8125,001A,05,2A,16,09,3715302400,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-10-19 16:55:54,00,D88039EC8125,001A,05,E7,16,09,628425728,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-10-20 08:32:54,00,D88039EC8125,001A,05,BA,16,09,2474116096,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-10-20 16:40:18,00,D88039EC8125,001A,05,41,16,09,846857216,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-10-21 06:18:35,00,D88039EC8125,001A,05,17,16,09,1115489280,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-10-21 12:16:47,00,D88039EC8125,001A,05,35,16,09,159253504,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-10-21 15:22:33,00,D88039EC8125,001A,05,87,16,09,2692613120,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-10-22 16:28:02,00,D88039EC8125,001A,05,93,16,09,126092288,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-10-25 06:54:36,00,D88039EC8125,001A,05,6F,16,09,2710504448,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-10-25 15:38:00,00,D88039EC8125,001A,05,41,16,09,4170187776,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-10-27 06:57:02,00,D88039EC8125,001A,05,43,16,09,630785024,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-10-27 17:15:27,00,D88039EC8125,001A,05,06,16,09,4120511488,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-10-28 08:41:18,00,D88039EC8125,001A,05,98,16,09,765330432,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-10-28 17:04:19,00,D88039EC8125,001A,05,96,16,09,3550413824,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
2021-10-29 14:14:36,00,D88039EC8125,001A,05,C2,16,09,597951488,18,00,20,20000.0,06,43200,07,0,26,00,33,0327
